Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Turnos com capacidade superior à capacidade das características das salas;Turno com inscrições superiores à capacidade das salas;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;13:00:00;14:30:00;22/09/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;13:00:00;14:30:00;15/09/2022;Sala de Aulas normal;;;
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;15/12/2022;Sala de Aulas normal;;;
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;24/11/2022;Sala/anfiteatro aulas;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;17/11/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;10/11/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;03/11/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;27/10/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;20/10/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;13/10/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;06/10/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;29/09/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;22/09/2022;Sala de Aulas normal;C5.02;46;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LGIL;Gestão de Operações I;L1532PL03;GILB1;28;FALSE;FALSE;Qui;14:30:00;16:00:00;15/09/2022;Sala de Aulas normal;;;
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;06/12/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;29/11/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;22/11/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;15/11/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;08/11/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;25/10/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;18/10/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
LEI, LEI-PL, LIGE, LIGE-PL;Programação Concorrente e Distribuída;L5096TP04;EI-C3, EI-C2, EI-C1;64;FALSE;TRUE;Ter;14:30:00;16:00:00;11/10/2022;Laboratório de Informática;0S01;41;Horário sala visível portal público, Laboratório de Informática
